Time [sec],Temperature [C],T Setpoint [C],heat flux [kW/m²],HF setpoint [kW/m²],duty cycle [-],"control mode [1=T, 0=HF]",TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,errors,Energy dose [kJ/m²]
6264,361.487299,359.036,7.653726,7.73788,9.812746,1,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,0,7.84406
6265,361.347302,358.985,8.034394,7.73505,9.831214,1,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,7.9011605
6266,361.284736,358.934,7.767927,7.73222,9.783666,1,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,0,7.7488935
6267,361.09437,358.883,7.72986,7.72939,9.661481,1,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,7.8440605
6268,361.006729,358.832,7.958261,7.72656,9.671289,1,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,7.958261
6269,360.903112,358.781,7.958261,7.72373,9.58326,1,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,0,7.920194
6270,360.707854,358.73,7.882127,7.7209,9.51381,1,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,7.72986
6271,360.632413,358.679051,7.577593,7.718073,9.541398,1,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,0,7.5585595
6272,360.461556,358.628051,7.539526,7.715243,9.453696,1,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,7.539526
6273,360.352605,358.577,7.539526,7.71241,9.465476,1,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,7.577593
6274,360.187289,358.526,7.61566,7.70958,9.420442,1,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,7.6537265
6275,360.023301,358.475051,7.691793,7.706753,9.436507,1,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,0,7.8630935
6276,359.747686,358.424051,8.034394,7.703923,9.457418,1,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,7.9011605
6277,359.618751,358.373,7.767927,7.70109,9.599373,1,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,7.6537265
6278,359.444763,358.322,7.539526,7.69826,9.603101,1,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,0,7.6156595
6279,359.322259,358.271,7.691793,7.69543,9.657464,1,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,7.634693
6280,359.298068,358.22,7.577593,7.6926,9.665745,1,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,0,7.6156595
6281,359.109203,358.169,7.653726,7.68977,9.576954,1,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,0,7.5204925
6282,358.893033,358.118,7.387259,7.68694,9.655924,1,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,0,7.5204925
6283,358.756536,358.067,7.653726,7.68411,9.770615,1,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,7.6727595
6284,358.560331,358.016,7.691793,7.68128,9.812595,1,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,0,7.691793
6285,358.376995,357.965,7.691793,7.67845,9.92073,1,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,7.634693
6286,358.141491,357.914051,7.577593,7.675623,10.023721,1,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,7.78696
6287,357.981895,357.863051,7.996327,7.672793,10.18761,1,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,0,7.7679265
6288,357.910864,357.812,7.539526,7.66996,10.283701,1,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,7.6537265
6289,357.68711,357.761,7.767927,7.66713,10.294851,1,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,0,7.767927
6290,357.479998,357.71,7.767927,7.6643,10.464077,1,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,0,7.6917935
6291,357.246018,357.659,7.61566,7.66147,10.625798,1,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,7.7488935
6292,357.116593,357.608,7.882127,7.65864,10.823804,1,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,7.825027
6293,356.878384,357.557,7.767927,7.65581,10.924518,1,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,0,7.6156595
6294,356.736298,357.506,7.463392,7.65298,11.141395,1,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,7.3301585
6295,356.543145,357.455,7.196925,7.65015,11.269841,1,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,7.292092
6296,356.428139,357.404051,7.387259,7.647323,11.455923,1,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,7.5966265
6297,356.292038,357.353051,7.805994,7.644493,11.569535,1,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,0,7.5014595
6298,356.136174,357.302051,7.196925,7.641663,11.708437,1,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,7.482426
6299,356.027378,357.251,7.767927,7.63883,11.872215,1,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,0,7.5585595
6300,355.873063,357.200051,7.349192,7.636003,11.993603,1,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,7.4633925
6301,355.719632,357.149051,7.577593,7.633173,12.165005,1,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,0,7.5966265
6302,355.555762,357.098,7.61566,7.63034,12.341117,1,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,7.5585595
6303,355.460946,357.047,7.501459,7.62751,12.533698,1,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,0,7.5204925
6304,355.155618,356.996,7.539526,7.62468,12.661578,1,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,0,7.5204925
6305,355.082115,356.945,7.501459,7.62185,13.008252,1,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,0,7.6537265
6306,354.921783,356.894,7.805994,7.61902,13.13079,1,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,7.634693
6307,354.722139,356.843,7.463392,7.61619,13.343819,1,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,7.4824255
6308,354.626424,356.792,7.501459,7.61336,13.603326,1,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,7.387259
6309,354.48296,356.741,7.273059,7.61053,13.764159,1,2293.688931,2293.688931,2293.688931,2293.688931,2293.688931,2293.688931,2293.688931,2293.688931,2293.688931,2293.688931,2293.688931,2293.688931,0,7.4062925
6310,354.401455,356.690051,7.539526,7.607703,13.976721,1,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,2293.728816,0,7.4633925
6311,354.349486,356.639051,7.387259,7.604873,14.130689,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,7.5014595
6312,354.280195,356.588051,7.61566,7.602043,14.25612,1,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,7.387259
6313,354.184695,356.537,7.158858,7.59921,14.399232,1,2293.732401,2293.732401,2293.732401,2293.732401,2293.732401,2293.732401,2293.732401,2293.732401,2293.732401,2293.732401,2293.732401,2293.732401,0,7.2159585
6314,354.080755,356.486,7.273059,7.59638,14.570345,1,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,0,7.5014595
6315,354.019234,356.435,7.72986,7.59355,14.752607,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,7.577593
6316,353.971483,356.384,7.425326,7.59072,14.894211,1,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,7.482426
6317,353.934392,356.333,7.539526,7.58789,15.022248,1,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,7.6537265
6318,353.841998,356.282,7.767927,7.58506,15.139148,1,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,7.6537265
6319,353.761818,356.231,7.539526,7.58223,15.312115,1,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,0,7.4633925
6320,353.699628,356.18,7.387259,7.5794,15.474828,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,7.387259
6321,353.671642,356.129,7.387259,7.57657,15.620672,1,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,0,7.292092
6322,353.620335,356.078,7.196925,7.57374,15.731849,1,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,7.2730585
6323,353.52838,356.027051,7.349192,7.570913,15.865904,1,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,0,7.444359
6324,353.499505,355.976051,7.539526,7.568083,16.041703,1,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,7.5585595
6325,353.359349,355.925051,7.577593,7.565253,16.154945,1,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,7.5204925
6326,353.312704,355.874051,7.463392,7.562423,16.38133,1,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,0,7.3872585
6327,353.290048,355.823051,7.311125,7.559593,16.51656,1,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,7.2730585
6328,353.086359,355.772051,7.234992,7.556763,16.627031,1,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,0,7.3682255
6329,353.051263,355.721,7.501459,7.55393,16.921798,1,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,7.349192
6330,353.012612,355.67,7.196925,7.5511,17.051821,1,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,0,7.2159585
6331,353.07281,355.619,7.234992,7.54827,17.184614,1,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,7.1778915
6332,353.194535,355.568,7.120791,7.54544,17.215127,1,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,7.120791
6333,353.288937,355.517,7.120791,7.54261,17.176226,1,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,0,7.196925
6334,353.173433,355.466,7.273059,7.53978,17.15581,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,7.4633925
6335,353.17521,355.415,7.653726,7.53695,17.343054,1,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,0,7.6156595
6336,353.123455,355.364,7.577593,7.53412,17.413343,1,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,0,7.5204925
6337,353.08014,355.313,7.463392,7.53129,17.535597,1,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,7.3872585
6338,353.100576,355.262051,7.311125,7.528463,17.649392,1,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,0,7.311125
6339,353.119678,355.211051,7.311125,7.525633,17.697309,1,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,7.2730585
6340,353.074364,355.16,7.234992,7.5228,17.742455,1,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,0,7.425326
6341,353.019943,355.109,7.61566,7.51997,17.849962,1,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,0,7.634693
6342,353.013279,355.058,7.653726,7.51714,17.966514,1,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,7.653726
6343,353.039934,355.007,7.653726,7.51431,18.034172,1,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,7.539526
6344,353.081473,354.956,7.425326,7.51148,18.065121,1,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,0,7.4062925
6345,353.149221,354.905,7.387259,7.50865,18.076461,1,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,7.4062925
6346,353.208973,354.854,7.425326,7.50582,18.055721,1,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,7.482426
6347,353.170767,354.803,7.539526,7.50299,18.036602,1,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,7.596626
6348,353.182984,354.752,7.653726,7.50016,18.111921,1,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,0,7.6727595
6349,353.197422,354.701051,7.691793,7.497333,18.134847,1,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,7.691793
6350,353.216747,354.650051,7.691793,7.494503,18.151928,1,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,7.7488935
6351,353.219857,354.599051,7.805994,7.491673,18.160352,1,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,7.825027
6352,353.332917,354.548051,7.84406,7.488843,18.181533,1,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,7.634693
6353,353.330474,354.497051,7.425326,7.486013,18.086705,1,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,7.577593
6354,353.357572,354.446051,7.72986,7.483183,18.101473,1,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,0,7.72986
6355,353.404217,354.395051,7.72986,7.480353,18.083182,1,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,7.577593
6356,353.472629,354.344051,7.425326,7.477523,18.040462,1,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,7.482426
6357,353.483957,354.293051,7.539526,7.474693,17.969995,1,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,7.539526
6358,353.540818,354.242,7.539526,7.47186,17.951463,1,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,7.482426
6359,353.584797,354.191,7.425326,7.46903,17.882719,1,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,0,7.425326
6360,353.724504,354.14,7.425326,7.4662,17.821223,1,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,7.539526
6361,353.765594,354.089,7.653726,7.46337,17.656063,1,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,0,7.4633925
6362,353.859544,354.038,7.273059,7.46054,17.581665,1,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,7.425326
6363,353.828671,353.987,7.577593,7.45771,17.447822,1,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,7.5966265
6364,353.817566,353.936,7.61566,7.45488,17.43421,1,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,0,7.577593
6365,353.826895,353.885051,7.539526,7.452053,17.399222,1,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,7.444359
6366,353.922177,353.834051,7.349192,7.449223,17.340969,1,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,7.444359
6367,353.963487,353.783,7.539526,7.44639,17.190969,1,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,7.7488935
6368,354.003909,353.732,7.958261,7.44356,17.088362,1,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,0,7.825027
6369,354.095191,353.681,7.691793,7.44073,16.98154,1,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,0,7.8630935
6370,354.237109,353.63,8.034394,7.4379,16.817366,1,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,7.8630935
6371,354.192469,353.579,7.691793,7.43507,16.593246,1,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,7.691793
6372,354.296851,353.528,7.691793,7.43224,16.550148,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,7.6727595
6373,354.323724,353.477,7.653726,7.42941,16.353534,1,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,7.78696
6374,354.293964,353.426,7.920194,7.42658,16.227999,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,7.8059935
6375,354.311509,353.375051,7.691793,7.423753,16.156348,1,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,0,7.84406
6376,354.411226,353.324051,7.996327,7.420923,16.034848,1,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,0,7.748893
6377,354.439431,353.273051,7.501459,7.418093,15.825085,1,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,0,7.4824255
6378,354.52671,353.222051,7.463392,7.415263,15.680383,1,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,7.634693
6379,354.557801,353.171,7.805994,7.41243,15.470578,1,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,7.7488935
6380,354.599775,353.12,7.691793,7.4096,15.310967,1,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,0,7.7679265
6381,354.728357,353.069051,7.84406,7.406773,15.135586,1,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,7.7108265
6382,354.778546,353.018051,7.577593,7.403943,14.865974,1,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,0,7.72986
6383,354.832288,352.967051,7.882127,7.401113,14.66686,1,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,7.8059935
6384,354.739239,352.916,7.72986,7.39828,14.458518,1,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,7.7488935
6385,354.680167,352.865,7.767927,7.39545,14.395274,1,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,7.825027
6386,354.682166,352.814,7.882127,7.39262,14.299446,1,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,7.8440605
6387,354.710369,352.763,7.805994,7.38979,14.141299,1,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,7.767927
6388,354.634641,352.712,7.72986,7.38696,13.953275,1,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,7.539526
6389,354.586894,352.661,7.349192,7.38413,13.86767,1,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,7.501459
6390,354.718364,352.61,7.653726,7.3813,13.75468,1,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,7.7679265
