"Time","Temperature","T_Setpoint","Heat Flux","HF_Setpoint","duty cycle","control mode","TC11","TC12","TC13","TC14","TC15","TC16","TC17","TC18","TC19","TC20","hours"
10389,597.591651,596.267925,0.065573,24.712264,33.565337,1,432.438022,429.161822,437.050613,451.003729,443.598209,397.947979,396.123988,410.876822,411.888538,406.040845,2.88583333333333
10390,597.594497,596.226415,0.064248,24.707547,33.319942,1,432.440436,429.128893,437.023198,450.964953,443.567524,397.932314,396.110305,410.852606,411.875332,406.019473,2.88611111111111
10391,597.342304,596.184906,0.059831,24.70283,33.198508,1,432.437364,429.100574,436.992055,450.929901,443.525221,397.913782,396.07389,410.822225,411.853541,405.993034,2.88638888888889
10392,598.245804,596.143396,0.063144,24.698113,33.336733,1,432.433195,429.065229,436.9517,450.898354,443.475247,397.88532,396.050716,410.793386,411.811939,405.951612,2.88666666666667
10393,598.092333,596.101887,0.058396,24.693396,32.298868,1,432.44658,429.032519,436.925162,450.868779,443.441712,397.845827,396.022467,410.769609,411.782664,405.932443,2.88694444444444
10394,597.763286,596.060377,0.05812,24.688679,32.294833,1,432.448994,429.001126,436.879104,450.843147,443.40467,397.83281,395.989362,410.733945,411.759992,405.902257,2.88722222222222
10395,597.388058,596.018868,0.054642,24.683962,32.477471,1,432.464793,428.992564,436.865287,450.8449,443.377272,397.814718,395.982741,410.715892,411.750527,405.874055,2.8875
10396,597.061439,595.977358,0.062481,24.679245,32.723548,1,432.456455,428.955463,436.835678,450.819049,443.343517,397.788904,395.950077,410.696739,411.709365,405.860835,2.88777777777778
10397,597.805976,595.935849,0.060162,24.674528,32.938205,1,432.459307,428.929777,436.803438,450.784873,443.291131,397.762207,395.929552,410.674723,411.700561,405.833073,2.88805555555556
10398,598.142468,595.89434,0.059776,24.669811,32.06779,1,432.486737,428.901677,436.782383,450.755736,443.263075,397.74941,395.914765,410.649185,411.674146,405.816988,2.88833333333333
10399,598.605079,595.85283,0.058837,24.665094,31.573087,1,432.48564,428.873356,436.765714,450.715425,443.228005,397.71477,395.887398,410.622326,411.659839,405.792971,2.88861111111111
10400,599.190978,595.811321,0.059942,24.660377,30.927761,1,432.476204,428.842621,436.744439,450.679278,443.187455,397.692265,395.87261,410.593925,411.6266,405.762785,2.88888888888889
10401,598.522977,595.769811,0.062923,24.65566,30.127716,1,432.474668,428.818472,436.705619,450.636776,443.158303,397.6627,395.838622,410.563103,411.593362,405.732819,2.88916666666667
10402,598.164799,595.728302,0.068388,24.650943,30.581546,1,432.47379,428.776979,436.681712,450.606763,443.124986,397.641077,395.814785,410.548572,411.573111,405.711887,2.88944444444444
10403,597.936456,595.686792,0.06215,24.646226,30.75175,1,432.462379,428.758318,436.663947,450.568643,443.105039,397.615704,395.795363,410.519071,411.5544,405.685667,2.88972222222222
10404,597.697828,595.645283,0.060107,24.641509,30.806107,1,432.443289,428.722972,436.634337,450.54542,443.0669,397.5868,395.766892,410.488028,411.515659,405.654819,2.89
10405,598.000383,595.603774,0.055304,24.636792,30.881413,1,432.428806,428.693773,436.622274,450.523732,443.052433,397.562088,395.737317,410.473277,411.497388,405.635869,2.89027777777778
10406,597.468838,595.562264,0.060604,24.632075,30.411456,1,432.409057,428.663256,436.59091,450.499195,443.017362,397.546863,395.721426,410.442234,411.480218,405.607665,2.89055555555556
10407,597.461395,595.520755,0.0648,24.627358,30.779652,1,432.38821,428.634277,436.565029,450.48605,442.987991,397.512443,395.690306,410.416255,411.452262,405.581004,2.89083333333333
10408,597.465116,595.479245,0.056077,24.622642,30.636413,1,432.361,428.609029,436.552308,450.478382,442.981853,397.488172,395.674635,410.400623,411.425847,405.562054,2.89111111111111
10409,597.113102,595.437736,0.054531,24.617925,30.479806,1,432.333351,428.57983,436.514364,450.465894,442.959934,397.472286,395.646384,410.368919,411.408017,405.539138,2.89138888888889
10410,597.381928,595.396226,0.070873,24.613208,30.686304,1,432.283538,428.556338,436.488922,450.468523,442.92574,397.442719,395.622767,410.342499,411.386004,405.512476,2.89166666666667
10411,597.443225,595.354717,0.060162,24.608491,30.271966,1,432.246891,428.51638,436.45975,450.468085,442.891545,397.420875,395.600917,410.313437,411.354525,405.483611,2.89194444444444
10412,597.89289,595.313208,0.057016,24.603774,30.053681,1,432.206295,428.479277,436.421367,450.458665,442.86305,397.390205,395.575314,410.279751,411.323487,405.454525,2.89222222222222
10413,596.696303,595.271698,0.05961,24.599057,29.430529,1,432.183692,428.462372,436.421367,450.470933,442.847268,397.378069,395.550152,410.263238,411.317763,405.43888,2.8925
10414,596.058219,595.230189,0.067119,24.59434,30.47207,1,432.143754,428.418462,436.389345,450.453845,442.801236,397.349385,395.523445,410.235496,411.273296,405.402963,2.89277777777778
10415,595.309417,595.188679,0.065683,24.589623,31.003765,1,432.114348,428.38509,436.376623,450.476629,442.784577,397.326878,395.504684,410.216562,411.256786,405.381148,2.89305555555556
10416,594.875173,595.14717,0.063144,24.584906,31.682397,1,432.085381,428.35062,436.34131,450.456255,442.742492,397.292015,395.476653,410.174949,411.223766,405.342807,2.89333333333333
10417,594.833807,595.10566,0.06469,24.580189,32.077027,1,432.07002,428.324932,436.324202,450.467866,442.717941,397.275246,395.452153,410.148748,411.203954,405.328043,2.89361111111111
10418,595.271989,595.064151,0.061267,24.575472,32.089684,1,432.050928,428.292878,436.314771,450.460198,442.687034,397.245237,395.425888,410.125409,411.176657,405.298736,2.89388888888889
10419,595.52348,595.022642,0.063475,24.570755,31.609465,1,432.033592,428.259066,436.293495,450.461075,442.661826,397.22935,395.406905,410.103172,411.158165,405.279344,2.89416666666667
10420,595.3011,594.981132,0.060107,24.566038,31.294473,1,432.020645,428.231183,436.284722,450.457788,442.637715,397.200664,395.376446,410.083356,411.132629,405.24563,2.89444444444444
10421,595.17459,594.939623,0.058617,24.561321,31.450238,1,432.012525,428.199566,436.279457,450.461951,442.618644,397.180805,395.360774,410.05121,411.107533,405.238579,2.89472222222222
10422,595.433959,594.898113,0.059279,24.556604,31.517517,1,432.003308,428.160266,436.258182,450.454283,442.585983,397.148589,395.324576,410.019284,411.081117,405.204203,2.895
10423,594.877143,594.856604,0.05939,24.551887,31.192921,1,431.990361,428.12294,436.244802,450.43369,442.562748,397.127627,395.309125,410.010476,411.059102,405.179082,2.89527777777778
10424,594.203046,594.815094,0.060273,24.54717,31.690466,1,431.975,428.090885,436.228352,450.427993,442.536663,397.103796,395.281534,409.969082,411.030484,405.149113,2.89555555555556
10425,594.356903,594.773585,0.058617,24.542453,32.337179,1,431.95876,428.070905,436.223746,450.413972,442.519784,397.081288,395.267408,409.964899,411.016395,405.145367,2.89583333333333
10426,594.205235,594.732075,0.059555,24.537736,32.168082,1,431.933085,428.034897,436.221552,450.389654,442.500933,397.065401,395.248646,409.928569,410.986675,405.115398,2.89611111111111
10427,595.145479,594.690566,0.060162,24.533019,32.302144,1,431.871858,428.001304,436.202031,450.35241,442.477698,397.029654,395.210681,409.900165,410.958717,405.083886,2.89638888888889
10428,595.417543,594.649057,0.061487,24.528302,31.320082,1,431.806681,427.952341,436.183168,450.302021,442.459942,396.993244,395.18927,409.868899,410.938464,405.067358,2.89666666666667
10429,595.108927,594.607547,0.061432,24.523585,30.970219,1,431.761035,427.91238,436.164963,450.243088,442.434953,396.970957,395.155057,409.839834,410.912927,405.023726,2.89694444444444
10430,595.174152,594.566038,0.061156,24.518868,31.199745,1,431.716046,427.893278,436.158602,450.202339,442.439118,396.956614,395.151304,409.832128,410.892013,405.003893,2.89722222222222
10431,595.107177,594.524528,0.062702,24.514151,31.059886,1,431.658549,427.867588,436.137326,450.153045,442.417855,396.934547,395.119519,409.801962,410.864714,404.992875,2.8975
10432,595.177654,594.483019,0.061598,24.509434,31.049969,1,431.597101,427.830921,436.111225,450.099369,442.393304,396.908509,395.096121,409.76453,410.82817,404.954752,2.89777777777778
10433,595.035386,594.441509,0.065242,24.504717,30.900196,1,431.562207,427.786348,436.091703,450.059057,442.375768,396.87585,395.061907,409.747576,410.807696,404.934257,2.89805555555556
10434,594.708615,594.4,0.062481,24.5,30.962856,1,431.521606,427.750119,436.080078,450.019622,442.358012,396.854225,395.05374,409.721153,410.788983,404.91222,2.89833333333333
10435,594.48822,594.358491,0.06226,24.495283,31.220742,1,431.478592,427.710376,436.053757,449.995523,442.319651,396.829289,395.019085,409.693188,410.759042,404.885335,2.89861111111111
10436,594.245723,594.316981,0.058837,24.490566,31.385146,1,431.439747,427.687541,436.038623,449.972299,442.315048,396.810311,394.997232,409.675133,410.739448,404.86418,2.89888888888889
10437,594.396517,594.275472,0.061598,24.485849,31.582203,1,431.389051,427.659875,436.018882,449.948857,442.288086,396.794644,394.978028,409.64981,410.723597,404.833768,2.89916666666667
10438,593.829245,594.233962,0.061046,24.481132,31.386211,1,431.349986,427.61618,435.995631,449.917747,442.252574,396.762426,394.957278,409.621846,410.688593,404.813053,2.89944444444444
10439,593.245587,594.192453,0.061487,24.476415,31.917547,1,431.298631,427.572923,435.964484,449.885541,442.222323,396.730428,394.917545,409.587055,410.658431,404.774047,2.89972222222222
10440,593.377548,594.150943,0.058837,24.471698,32.494934,1,431.264614,427.547013,435.955272,449.859689,442.203691,396.717188,394.913572,409.568338,410.638838,404.764791,2.9
10441,593.971717,594.109434,0.054752,24.466981,32.366942,1,431.216769,427.494534,435.921273,449.809517,442.164672,396.679011,394.875163,409.540153,410.61374,404.727328,2.90027777777778
10442,593.881331,594.067925,0.06226,24.462264,31.754266,1,431.196139,427.480701,435.89561,449.779283,442.137709,396.665109,394.851985,409.517253,410.597008,404.70551,2.90055555555556
10443,593.855507,594.026415,0.063806,24.457547,31.809845,1,431.175509,427.436785,435.867534,449.737218,442.099128,396.633773,394.823289,409.480479,410.560241,404.683032,2.90083333333333
10444,594.487125,593.984906,0.060935,24.45283,31.801784,1,431.155976,427.407361,435.852618,449.699097,442.066027,396.612146,394.808499,409.45978,410.54461,404.662316,2.90111111111111
10445,593.6023,593.943396,0.058396,24.448113,31.117147,1,431.143905,427.372008,435.827393,449.647391,442.035776,396.591403,394.782451,409.441504,410.519731,404.625954,2.90138888888889
10446,593.474714,593.901887,0.066346,24.443396,31.953682,1,431.12942,427.346097,435.806336,449.603573,442.017143,396.565583,394.763909,409.412217,410.498816,404.604136,2.90166666666667
10447,593.738204,593.860377,0.062702,24.438679,32.058793,1,431.106376,427.3024,435.781988,449.53916,441.98733,396.527185,394.722629,409.382049,410.466012,404.576368,2.90194444444444
10448,593.618932,593.818868,0.058948,24.433962,31.766747,1,431.096938,427.261118,435.75435,449.463354,441.963436,396.505999,394.700113,409.356506,410.438711,404.546616,2.90222222222222
10449,593.117785,593.777358,0.058948,24.429245,31.851151,1,431.090574,427.234768,435.756105,449.411648,441.943926,396.496289,394.683998,409.342633,410.420218,404.530528,2.9025
10450,593.520671,593.735849,0.061929,24.424528,32.332357,1,431.071699,427.191509,435.719473,449.340224,441.921128,396.460539,394.662807,409.304537,410.389835,404.509592,2.90277777777778
10451,594.039124,593.69434,0.060494,24.419811,31.909955,1,431.059628,427.159889,435.715086,449.26617,441.923539,396.451491,394.645367,409.289343,410.368919,404.482705,2.90305555555556
10452,593.636002,593.65283,0.06226,24.415094,31.344086,1,431.047996,427.127828,435.685693,449.194526,441.891753,396.417506,394.612476,409.256092,410.348884,404.453834,2.90333333333333
10453,593.516294,593.611321,0.058727,24.410377,31.694283,1,431.017489,427.090937,435.679771,449.11828,441.864571,396.39323,394.590842,409.225262,410.31762,404.42893,2.90361111111111
10454,592.826735,593.569811,0.05696,24.40566,31.773282,1,431.006076,427.065684,435.658274,449.029326,441.855364,396.374251,394.568325,409.212931,410.300226,404.415487,2.90388888888889
10455,593.340563,593.528302,0.057844,24.400943,32.442306,1,430.964376,427.019789,435.636778,448.956366,441.809109,396.342693,394.533446,409.172632,410.263458,404.367662,2.90416666666667
10456,593.211448,593.486792,0.057512,24.396226,31.910519,1,430.948573,426.989046,435.62581,448.886254,441.815467,396.32879,394.518656,409.154575,410.263018,404.356863,2.90444444444444
10457,592.738328,593.445283,0.061708,24.391509,32.008682,1,430.908848,426.943371,435.592249,448.809569,441.76987,396.291052,394.481569,409.116918,410.219644,404.312565,2.90472222222222
10458,592.448162,593.403774,0.061487,24.386792,32.465273,1,430.887997,426.919435,435.583694,448.745592,441.736549,396.273617,394.473842,409.112074,410.205553,404.302206,2.905
10459,592.804633,593.362264,0.062592,24.382075,32.757805,1,430.851344,426.885836,435.556056,448.700237,441.702351,396.253093,394.442937,409.082785,410.183315,404.280828,2.90527777777778
10460,593.461364,593.320755,0.061267,24.377358,32.399553,1,430.810521,426.836427,435.538946,448.632754,441.671222,396.220431,394.422406,409.049753,410.142143,404.249312,2.90555555555556
10461,593.399432,593.279245,0.062812,24.372642,31.710591,1,430.769917,426.804146,435.514817,448.581045,441.623652,396.189975,394.385098,409.017161,410.124308,404.222865,2.90583333333333
10462,592.880349,593.237736,0.064579,24.367925,31.721463,1,430.72624,426.781088,435.487178,448.529994,441.583534,396.178058,394.378475,409.000425,410.097667,404.204131,2.90611111111111
10463,592.403084,593.196226,0.058175,24.363208,32.203319,1,430.685855,426.737387,435.457126,448.485954,441.536183,396.153782,394.35088,408.969374,410.083356,404.178124,2.90638888888889
10464,592.605936,593.154717,0.057181,24.358491,32.668728,1,430.63669,426.695882,435.415448,448.439722,441.48905,396.123546,394.327921,408.940085,410.043283,404.159831,2.90666666666667
10465,593.093494,593.113208,0.061929,24.353774,32.459336,1,430.603109,426.653718,435.384519,448.402255,441.443671,396.100373,394.3043,408.921146,410.02699,404.125229,2.90694444444444
10466,592.186231,593.071698,0.060052,24.349057,31.943754,1,430.573259,426.626048,435.340866,448.358872,441.396319,396.079849,394.279574,408.898023,410.005412,404.102087,2.90722222222222
10467,591.701334,593.030189,0.060383,24.34434,32.832345,1,430.537043,426.59706,435.292168,448.305848,441.332524,396.041006,394.251316,408.862126,409.975248,404.073214,2.9075
10468,591.304853,592.988679,0.058837,24.339623,33.334936,1,430.507412,426.556872,435.247199,448.264875,441.286268,396.031295,394.225708,408.839443,409.943101,404.044783,2.90777777777778
10469,591.483837,592.94717,0.060604,24.334906,33.771287,1,430.484585,426.5303,435.221973,448.225216,441.249438,395.998631,394.220189,408.819623,409.922624,404.023624,2.90805555555556
10470,591.503967,592.90566,0.061819,24.330189,33.635909,1,430.457807,426.494723,435.169764,448.179641,441.210635,395.977223,394.176919,408.78659,409.900606,403.999159,2.90833333333333
10471,591.414037,592.864151,0.059831,24.325472,33.651547,1,430.430371,426.469029,435.136859,448.130341,441.161089,395.956919,394.161686,408.759502,409.880789,403.985274,2.90861111111111
10472,591.196326,592.822642,0.061929,24.320755,33.776878,1,430.389765,426.413247,435.070611,448.08148,441.122066,395.924696,394.127908,408.73814,409.852605,403.954638,2.90888888888889
10473,590.952362,592.781132,0.064137,24.316038,34.036231,1,430.361889,426.396996,435.034196,448.04204,441.088744,395.915648,394.10826,408.722724,409.835651,403.928409,2.90916666666667
10474,591.054761,592.739623,0.060162,24.311321,34.332353,1,430.323917,426.351097,434.979573,447.988357,441.045994,395.885191,394.085079,408.688588,409.814513,403.907912,2.90944444444444
10475,591.969163,592.698113,0.058285,24.306604,34.28374,1,430.268384,426.322986,434.91442,447.922404,440.998859,395.85054,394.055275,408.656875,409.774659,403.869561,2.90972222222222
10476,592.044436,592.656604,0.060052,24.301887,33.392572,1,430.231509,426.293778,434.863746,447.894577,440.973428,395.838401,394.04821,408.643441,409.769154,403.857879,2.91
10477,591.513813,592.615094,0.062868,24.29717,33.310737,1,430.173561,426.265008,434.809122,447.850754,440.937474,395.809709,394.018848,408.603579,409.728199,403.824597,2.91027777777778
10478,591.652977,592.573585,0.062702,24.292453,33.84514,1,430.130759,426.226136,434.754498,447.814819,440.898012,395.773292,393.98529,408.577592,409.708602,403.797707,2.91055555555556
10479,591.639192,592.532075,0.064634,24.287736,33.718325,1,430.109906,426.207248,434.696144,447.792689,440.866223,395.760491,393.97094,408.563938,409.686803,403.782499,2.91083333333333
10480,591.8219,592.490566,0.065131,24.283019,33.738669,1,430.089932,426.185945,434.648978,447.780199,440.840792,395.743938,393.95681,408.548301,409.676013,403.76685,2.91111111111111
10481,591.402221,592.449057,0.061708,24.278302,33.555522,1,430.058543,426.129942,434.58141,447.736376,440.787517,395.705093,393.910447,408.505355,409.63748,403.719681,2.91138888888889
10482,591.053229,592.407547,0.058948,24.273585,33.979038,1,430.067542,426.116985,434.539289,447.735719,440.761648,395.699796,393.898305,408.492141,409.629773,403.70844,2.91166666666667
10483,591.237898,592.366038,0.061211,24.268868,34.350913,1,430.039885,426.071743,434.473474,447.703947,440.72635,395.653226,393.865629,408.462849,409.591679,403.685737,2.91194444444444
10484,591.010344,592.324528,0.06215,24.264151,34.191385,1,430.048007,426.046266,434.452633,447.69321,440.705304,395.643515,393.855474,408.434218,409.565916,403.663475,2.91222222222222
10485,590.586972,592.283019,0.056298,24.259434,34.442967,1,430.02452,426.012444,434.386599,447.645004,440.648959,395.599592,393.819928,408.400081,409.535309,403.621817,2.9125
10486,590.257255,592.241509,0.062481,24.254717,34.90614,1,430.020788,425.988066,434.348645,447.618053,440.624185,395.578183,393.798733,408.387528,409.520776,403.608592,2.91277777777778
10487,590.00412,592.2,0.05939,24.25,35.294273,1,429.98918,425.948314,434.304549,447.558015,440.584941,395.555008,393.773785,408.355152,409.485324,403.572884,2.91305555555556
10488,590.162958,592.158491,0.05939,24.245283,35.619707,1,429.968985,425.940627,434.256942,447.513534,440.56236,395.53095,393.747954,408.321896,409.4589,403.546433,2.91333333333333
10489,590.11942,592.116981,0.060935,24.240566,35.533482,1,429.93123,425.911197,434.229518,447.470367,440.534735,395.508216,393.734927,408.305598,409.44855,403.532106,2.91361111111111
10490,590.267976,592.075472,0.060935,24.235849,35.644124,1,429.893256,425.876495,434.18235,447.4123,440.515881,395.487689,393.706667,408.270579,409.426971,403.49265,2.91388888888889
10491,589.779432,592.033962,0.059058,24.231132,35.557448,1,429.853086,425.867051,434.149661,447.361464,440.48124,395.465396,393.677744,408.255382,409.39394,403.465979,2.91416666666667
10492,590.008277,591.992453,0.05939,24.226415,36.115011,1,429.804135,425.834546,434.118068,447.325747,440.465236,395.440676,393.669575,408.231816,409.370819,403.453415,2.91444444444444
10493,589.950956,591.950943,0.065462,24.221698,35.960092,1,429.749038,425.805116,434.068705,447.274035,440.436953,395.407788,393.630276,408.201862,409.342633,403.427846,2.91472222222222
10494,590.522647,591.909434,0.06204,24.216981,36.084269,1,429.69877,425.780737,434.04523,447.23525,440.416564,395.385716,393.612392,408.18182,409.325677,403.410873,2.915
10495,590.290292,591.867925,0.060935,24.212264,35.562839,1,429.641257,425.755259,434.018026,447.191206,440.396393,395.373797,393.585897,408.149443,409.302775,403.385083,2.91527777777778
10496,591.057386,591.826415,0.063696,24.207547,35.833724,1,429.585281,425.727366,433.97656,447.134015,440.367453,395.343999,393.568013,408.134026,409.27547,403.360175,2.91555555555556
10497,590.617822,591.784906,0.058285,24.20283,35.087999,1,429.542695,425.702767,433.93663,447.10268,440.334566,395.313098,393.541739,408.110459,409.256532,403.334385,2.91583333333333
10498,591.140531,591.743396,0.059666,24.198113,35.537528,1,429.482108,425.668065,433.890118,447.059293,440.315492,395.280431,393.50266,408.078963,409.223501,403.299337,2.91611111111111
10499,591.4392,591.701887,0.06204,24.193396,35.020169,1,429.431838,425.661695,433.873005,447.047679,440.280193,395.273588,393.497802,408.063105,409.214692,403.297133,2.91638888888889
10500,591.240524,591.660377,0.061598,24.188679,34.701728,1,429.387055,425.621722,433.833733,447.011524,440.242702,395.243128,393.45828,408.025442,409.182542,403.261864,2.91666666666667
10501,590.826334,591.618868,0.05558,24.183962,34.875548,1,429.331516,425.595145,433.789414,446.993555,440.203676,395.214433,393.442604,407.993946,409.156777,403.235853,2.91694444444444
10502,591.228927,591.577358,0.058506,24.179245,35.2796,1,429.295295,425.579771,433.764183,446.981941,440.174077,395.185738,393.412797,407.976105,409.133214,403.213589,2.91722222222222
10503,591.732843,591.535849,0.060494,24.174528,34.864884,1,429.24656,425.55605,433.727543,446.956304,440.1208,395.170287,393.393146,407.948573,409.111633,403.184712,2.9175
10504,592.624099,591.49434,0.061487,24.169811,34.32136,1,429.214509,425.518272,433.692439,446.940088,440.090105,395.136295,393.367092,407.913552,409.078821,403.147239,2.91777777777778
10505,592.570486,591.45283,0.058175,24.165094,33.349434,1,429.192776,425.509267,433.668305,446.943813,440.056559,395.116429,393.352078,407.906283,409.063627,403.135335,2.91805555555556
10506,592.535036,591.411321,0.063806,24.160377,33.296803,1,429.170604,425.463581,433.630568,446.918614,440.006351,395.085526,393.317192,407.863333,409.021345,403.0972,2.91833333333333
10507,592.501993,591.369811,0.066125,24.15566,33.226177,1,429.155895,425.448865,433.617184,446.930666,439.974998,395.07758,393.302619,407.854743,409.009453,403.085516,2.91861111111111
10508,592.418183,591.328302,0.058837,24.150943,33.152741,1,429.159847,425.43986,433.601387,446.935048,439.950222,395.059038,393.28341,407.828752,408.988753,403.067881,2.91888888888889
10509,592.526283,591.286792,0.055525,24.146226,33.131011,1,429.153041,425.406694,433.558822,446.92212,439.902863,395.030563,393.256472,407.794171,408.953738,403.033713,2.91916666666667
10510,592.751676,591.245283,0.059942,24.141509,32.914391,1,429.154139,425.382753,433.556409,446.926502,439.876991,395.001426,393.229314,407.774347,408.931496,403.011008,2.91944444444444
10511,593.213417,591.203774,0.060162,24.136792,32.568908,1,429.171262,425.357933,433.530958,446.916861,439.846734,394.98465,393.210546,407.745052,408.918503,402.979705,2.91972222222222
10512,593.647163,591.162264,0.058175,24.132075,31.965684,1,429.182019,425.335529,433.500899,446.912697,439.829632,394.956396,393.182945,407.716638,408.881506,402.956339,2.92
10513,592.950157,591.120755,0.061156,24.127358,31.363274,1,429.207704,425.31598,433.479178,446.909191,439.789289,394.931011,393.148942,407.681836,408.864108,402.933853,2.92027777777778
10514,593.37339,591.079245,0.063696,24.122642,31.896623,1,429.222632,425.289184,433.458992,446.89429,439.776791,394.904743,393.128407,407.662893,408.83614,402.906959,2.92055555555556
10515,592.978606,591.037736,0.061156,24.117925,31.315032,1,429.244145,425.26634,433.441659,446.888593,439.756619,394.87406,393.105443,407.637342,408.816981,402.878302,2.92083333333333
10516,592.120804,590.996226,0.063365,24.113208,31.548361,1,429.267634,425.243497,433.424764,446.883334,439.743902,394.862581,393.091753,407.613774,408.795839,402.855596,2.92111111111111
10517,592.561952,590.954717,0.06077,24.108491,32.277196,1,429.274879,425.213624,433.394925,446.869529,439.741052,394.829911,393.059295,407.599236,408.75796,402.82804,2.92138888888889
10518,591.789078,590.913208,0.058948,24.103774,31.716349,1,429.297051,425.208792,433.379346,446.862079,439.739079,394.816667,393.043617,407.574345,408.749151,402.817238,2.92166666666667
10519,591.37684,590.871698,0.061819,24.099057,32.376432,1,429.302978,425.176284,433.349287,446.835564,439.736009,394.786204,393.016899,407.542626,408.727349,402.781746,2.92194444444444
10520,591.45561,590.830189,0.060494,24.09434,32.706493,1,429.306051,425.142018,433.320325,446.822416,439.725704,394.754417,392.990181,407.515533,408.698279,402.757937,2.92222222222222
10521,591.365243,590.788679,0.059224,24.089623,32.552502,1,429.285855,425.10907,433.28851,446.7913,439.719346,394.732563,392.960151,407.480069,408.661941,402.738758,2.9225
10522,591.858661,590.74717,0.059445,24.084906,32.565666,1,429.256878,425.092596,433.257134,446.765223,439.705313,394.700334,392.936745,407.466852,408.652471,402.711202,2.92277777777778
10523,592.107456,590.70566,0.059942,24.080189,31.981542,1,429.229437,425.048226,433.220931,446.734764,439.695008,394.681791,392.912235,407.443724,408.616353,402.689597,2.92305555555556
10524,591.63022,590.664151,0.061267,24.075472,31.619118,1,429.201337,425.031752,433.18736,446.712632,439.689526,394.660158,392.897441,407.414207,408.586401,402.662923,2.92333333333333
10525,592.33503,590.622642,0.06204,24.070755,31.986764,1,429.157871,425.006931,433.139747,446.67275,439.674836,394.631019,392.861227,407.380504,408.576931,402.634925,2.92361111111111
10526,592.453195,590.581132,0.062702,24.066038,31.163737,1,429.117039,424.970688,433.083357,446.637032,439.666285,394.616008,392.832742,407.362882,408.551825,402.604502,2.92388888888889
10527,592.920834,590.539623,0.0595,24.061321,30.902188,1,429.079279,424.940594,433.045836,446.589699,439.660365,394.589076,392.82148,407.340414,408.514605,402.590393,2.92416666666667
10528,593.460708,590.498113,0.059279,24.056604,30.272588,1,429.048325,424.921045,433.002391,446.550255,439.6619,394.570533,392.79984,407.319928,408.506236,402.570772,2.92444444444444
10529,593.822461,590.456604,0.055746,24.051887,29.540459,1,429.001126,424.885021,432.943586,446.486926,439.644359,394.535212,392.776434,407.279837,408.477165,402.534397,2.92472222222222
10530,592.723447,590.415094,0.058396,24.04717,28.959101,1,428.940315,424.849436,432.878417,446.432142,439.63515,394.495035,392.748611,407.256487,408.437742,402.508162,2.925
10531,593.038129,590.373585,0.06469,24.042453,29.856681,1,428.89992,424.834059,432.843748,446.399052,439.635808,394.483335,392.729841,407.24327,408.440826,402.500446,2.92527777777778
10532,593.65723,590.332075,0.064469,24.037736,29.360048,1,428.831864,424.780022,432.782968,446.354349,439.614101,394.462363,392.699368,407.208685,408.411534,402.468039,2.92555555555556
10533,593.48106,590.290566,0.056187,24.033019,28.530751,1,428.763807,424.769039,432.738424,446.306358,439.61432,394.434327,392.684794,407.189521,408.385766,402.449079,2.92583333333333
10534,593.114722,590.249057,0.060715,24.028302,28.482115,1,428.681259,424.731257,432.681811,446.262092,439.586036,394.403421,392.656529,407.152733,408.347444,402.413364,2.92611111111111
10535,592.339625,590.207547,0.058396,24.023585,28.636412,1,428.618689,424.711048,432.630026,446.218922,439.563452,394.378034,392.633784,407.126739,408.319253,402.386688,2.92638888888889
10536,592.070257,590.166038,0.055359,24.018868,29.228866,1,428.561388,424.683589,432.579337,446.180573,439.554681,394.365009,392.601102,407.112641,408.301633,402.368169,2.92666666666667
10537,591.753193,590.124528,0.061377,24.014151,29.3423,1,428.53109,424.658328,432.5473,446.141566,439.53122,394.349114,392.58719,407.090612,408.287758,402.34943,2.92694444444444
10538,592.08448,590.083019,0.060494,24.009434,29.517413,1,428.491572,424.624279,432.490906,446.111105,439.507759,394.323285,392.570849,407.062855,408.258466,402.32584,2.92722222222222
10539,592.535693,590.041509,0.059942,24.004717,29.041473,1,428.447662,424.595063,432.44263,446.054129,439.468072,394.291275,392.532646,407.032676,408.230054,402.290124,2.9275
10540,591.542477,590,0.055304,24,28.421566,1,428.421535,424.564309,432.382066,446.026736,439.429043,394.265666,392.522488,407.006902,408.201862,402.267857,2.92777777777778
10541,591.135717,589.958491,0.062316,23.995283,29.258836,1,428.39958,424.541683,432.336862,445.996056,439.395057,394.232772,392.482519,406.976061,408.185124,402.225307,2.92805555555556
10542,591.952095,589.916981,0.063806,23.990566,29.546234,1,428.392335,424.520595,432.298899,445.962089,439.36436,394.228136,392.469048,406.961742,408.165301,402.219795,2.92833333333333
10543,591.817305,589.875472,0.063254,23.985849,28.596808,1,428.334593,424.488083,432.262472,445.924178,439.324673,394.186411,392.440782,406.936188,408.136228,402.195984,2.92861111111111
10544,591.454516,589.833962,0.05812,23.981132,28.577312,1,428.312418,424.45689,432.207173,445.894812,439.267006,394.178905,392.419803,406.905346,408.114424,402.17041,2.92888888888889
10545,590.221812,589.792453,0.062923,23.976415,28.79733,1,428.254675,424.45008,432.169209,445.846601,439.226222,394.148219,392.392199,406.87847,408.085571,402.139323,2.92916666666667
10546,590.110449,589.750943,0.065462,23.971698,29.929277,1,428.195614,424.405925,432.123345,445.809127,439.177105,394.121947,392.372545,406.854017,408.059581,402.11,2.92944444444444
